"Asylum requests; citizenship, sex and age 2007-2016"
"";"";"Sex";"Total male and female, including unknown";"Total male and female, including unknown";"Total male and female, including unknown";"Total male and female, including unknown";"Total male and female, including unknown";"Total male and female, including unknown";"Total male and female, including unknown";"Total male and female, including unknown";"Total male and female, including unknown";"Total male and female, including unknown"
"";"";"Age";"Total age";"Total age";"Total age";"Total age";"Total age";"Total age";"Total age";"Total age";"Total age";"Total age"
"Subjects_1";"Periods";"Citizenship";"Total nationality";"Afghan ";"Albanian ";"Azerbaijani ";"Ethiopian ";"Iranian ";"Ivorian ";"Nepalese ";"North Korean ";"Russian "
"Total asylum requests";"2013 1st Quarter";"number";"2990";"355";"5";"30";"25";"300";"25";"10";"40";"90"
"Total asylum requests";"2013 2nd Quarter";"number";"2815";"380";"10";"20";"10";"255";"10";"10";"30";"50"
"Total asylum requests";"2013 3rd Quarter";"number";"3310";"335";"5";"15";"30";"260";"10";"15";"40";"70"
"Total asylum requests";"2013 4th Quarter";"number";"3985";"300";"15";"30";"25";"200";"10";"30";"30";"95"
"Total asylum requests";"2014 1st Quarter";"number";"3760";"225";"25";"5";"20";"185";"10";"25";"5";"45"
"Total asylum requests";"2014 2nd Quarter";"number";"7815";"215";"10";"25";"45";"165";"10";"10";"0";"50"
"Total asylum requests";"2014 3rd Quarter";"number";"7795";"215";"25";"25";"40";"170";"10";"10";"0";"30"
"Total asylum requests";"2014 4th Quarter";"number";"5165";"220";"30";"25";"15";"150";"5";"10";"0";"65"
"Total asylum requests";"2015 1st Quarter";"number";"3010";"205";"35";"25";"20";"135";"10";"10";"0";"50"
"Total asylum requests";"2015 2nd Quarter";"number";"6735";"220";"80";"10";"40";"115";"10";"10";"0";"30"
"Total asylum requests";"2015 3rd Quarter";"number";"15240";"425";"320";"15";"60";"235";"5";"5";"0";"35"
"© Statistics Netherlands, Den Haag/Heerlen 31-1-2018"
